2022-05-30 01:13:31 install isc-dhcp-client:amd64 <none> 4.3.1-6+deb8u3
2022-05-30 01:13:31 status half-installed isc-dhcp-client:amd64 4.3.1-6+deb8u3
2022-05-30 01:13:31 status unpacked isc-dhcp-client:amd64 4.3.1-6+deb8u3
2022-05-30 01:13:31 status unpacked isc-dhcp-client:amd64 4.3.1-6+deb8u3
2022-05-30 01:13:31 install isc-dhcp-common:amd64 <none> 4.3.1-6+deb8u3
2022-05-30 01:13:31 status half-installed isc-dhcp-common:amd64 4.3.1-6+deb8u3
2022-05-30 01:13:31 status unpacked isc-dhcp-common:amd64 4.3.1-6+deb8u3
2022-05-30 01:13:31 status unpacked isc-dhcp-common:amd64 4.3.1-6+deb8u3
2022-05-30 01:13:31 install libjson-c2:amd64 <none> 0.11-4
2022-05-30 01:13:31 status half-installed libjson-c2:amd64 0.11-4
2022-05-30 01:13:31 status unpacked libjson-c2:amd64 0.11-4
2022-05-30 01:13:31 status unpacked libjson-c2:amd64 0.11-4
2022-05-30 01:13:31 install libkeyutils1:amd64 <none> 1.5.9-5+b1
2022-05-30 01:13:31 status half-installed libkeyutils1:amd64 1.5.9-5+b1
2022-05-30 01:13:31 status unpacked libkeyutils1:amd64 1.5.9-5+b1
2022-05-30 01:13:31 status unpacked libkeyutils1:amd64 1.5.9-5+b1
2022-05-30 01:13:31 install kmod:amd64 <none> 18-3
2022-05-30 01:13:31 status half-installed kmod:amd64 18-3
2022-05-30 01:13:31 status unpacked kmod:amd64 18-3
2022-05-30 01:13:31 status unpacked kmod:amd64 18-3
2022-05-30 01:13:31 install libgssapi-krb5-2:amd64 <none> 1.12.1+dfsg-19+deb8u4
2022-05-30 01:13:31 status half-installed libgssapi-krb5-2:amd64 1.12.1+dfsg-19+deb8u4
2022-05-30 01:13:31 status unpacked libgssapi-krb5-2:amd64 1.12.1+dfsg-19+deb8u4
2022-05-30 01:13:31 status unpacked libgssapi-krb5-2:amd64 1.12.1+dfsg-19+deb8u4
2022-05-30 01:13:31 install libk5crypto3:amd64 <none> 1.12.1+dfsg-19+deb8u4
2022-05-30 01:13:31 status half-installed libk5crypto3:amd64 1.12.1+dfsg-19+deb8u4
2022-05-30 01:13:31 status unpacked libk5crypto3:amd64 1.12.1+dfsg-19+deb8u4
2022-05-30 01:13:31 status unpacked libk5crypto3:amd64 1.12.1+dfsg-19+deb8u4
2022-05-30 01:13:31 install libkrb5-3:amd64 <none> 1.12.1+dfsg-19+deb8u4
2022-05-30 01:13:31 status half-installed libkrb5-3:amd64 1.12.1+dfsg-19+deb8u4
2022-05-30 01:13:31 status unpacked libkrb5-3:amd64 1.12.1+dfsg-19+deb8u4
2022-05-30 01:13:31 status unpacked libkrb5-3:amd64 1.12.1+dfsg-19+deb8u4
2022-05-30 01:13:31 install libkrb5support0:amd64 <none> 1.12.1+dfsg-19+deb8u4
2022-05-30 01:13:31 status half-installed libkrb5support0:amd64 1.12.1+dfsg-19+deb8u4
2022-05-30 01:13:31 status unpacked libkrb5support0:amd64 1.12.1+dfsg-19+deb8u4
2022-05-30 01:13:31 status unpacked libkrb5support0:amd64 1.12.1+dfsg-19+deb8u4
2022-05-30 01:13:31 install less:amd64 <none> 458-3
2022-05-30 01:13:31 status half-installed less:amd64 458-3
2022-05-30 01:13:31 status unpacked less:amd64 458-3
2022-05-30 01:13:31 status unpacked less:amd64 458-3
2022-05-30 01:13:31 install libestr0:amd64 <none> 0.1.9-1.1
2022-05-30 01:13:31 status half-installed libestr0:amd64 0.1.9-1.1
2022-05-30 01:13:31 status unpacked libestr0:amd64 0.1.9-1.1
2022-05-30 01:13:31 status unpacked libestr0:amd64 0.1.9-1.1
2022-05-30 01:13:31 install libffi6:amd64 <none> 3.1-2+deb8u1
2022-05-30 01:13:31 status half-installed libffi6:amd64 3.1-2+deb8u1
2022-05-30 01:13:31 status unpacked libffi6:amd64 3.1-2+deb8u1
2022-05-30 01:13:31 status unpacked libffi6:amd64 3.1-2+deb8u1
2022-05-30 01:13:31 install libidn11:amd64 <none> 1.29-1+deb8u2
2022-05-30 01:13:31 status half-installed libidn11:amd64 1.29-1+deb8u2
2022-05-30 01:13:32 status unpacked libidn11:amd64 1.29-1+deb8u2
2022-05-30 01:13:32 status unpacked libidn11:amd64 1.29-1+deb8u2
2022-05-30 01:13:32 install liblogging-stdlog0:amd64 <none> 1.0.4-1
2022-05-30 01:13:32 status half-installed liblogging-stdlog0:amd64 1.0.4-1
2022-05-30 01:13:32 status unpacked liblogging-stdlog0:amd64 1.0.4-1
2022-05-30 01:13:32 status unpacked liblogging-stdlog0:amd64 1.0.4-1
2022-05-30 01:13:32 install liblognorm1:amd64 <none> 1.0.1-3
2022-05-30 01:13:32 status half-installed liblognorm1:amd64 1.0.1-3
2022-05-30 01:13:32 status unpacked liblognorm1:amd64 1.0.1-3
2022-05-30 01:13:32 status unpacked liblognorm1:amd64 1.0.1-3
2022-05-30 01:13:32 install libmnl0:amd64 <none> 1.0.3-5
2022-05-30 01:13:32 status half-installed libmnl0:amd64 1.0.3-5
2022-05-30 01:13:32 status unpacked libmnl0:amd64 1.0.3-5
2022-05-30 01:13:32 status unpacked libmnl0:amd64 1.0.3-5
2022-05-30 01:13:32 install libnetfilter-acct1:amd64 <none> 1.0.2-1.1
2022-05-30 01:13:32 status half-installed libnetfilter-acct1:amd64 1.0.2-1.1
2022-05-30 01:13:32 status unpacked libnetfilter-acct1:amd64 1.0.2-1.1
2022-05-30 01:13:32 status unpacked libnetfilter-acct1:amd64 1.0.2-1.1
2022-05-30 01:13:32 install libnfnetlink0:amd64 <none> 1.0.1-3
2022-05-30 01:13:32 status half-installed libnfnetlink0:amd64 1.0.1-3
2022-05-30 01:13:32 status unpacked libnfnetlink0:amd64 1.0.1-3
2022-05-30 01:13:32 status unpacked libnfnetlink0:amd64 1.0.1-3
2022-05-30 01:13:32 install libpipeline1:amd64 <none> 1.4.0-1
2022-05-30 01:13:32 status half-installed libpipeline1:amd64 1.4.0-1
2022-05-30 01:13:32 status unpacked libpipeline1:amd64 1.4.0-1
2022-05-30 01:13:32 status unpacked libpipeline1:amd64 1.4.0-1
2022-05-30 01:13:32 install libpsl0:amd64 <none> 0.5.1-1
2022-05-30 01:13:32 status half-installed libpsl0:amd64 0.5.1-1
2022-05-30 01:13:32 status unpacked libpsl0:amd64 0.5.1-1
2022-05-30 01:13:32 status unpacked libpsl0:amd64 0.5.1-1
2022-05-30 01:13:32 install libsigc++-2.0-0c2a:amd64 <none> 2.4.0-1
2022-05-30 01:13:32 status half-installed libsigc++-2.0-0c2a:amd64 2.4.0-1
2022-05-30 01:13:32 status unpacked libsigc++-2.0-0c2a:amd64 2.4.0-1
2022-05-30 01:13:32 status unpacked libsigc++-2.0-0c2a:amd64 2.4.0-1
2022-05-30 01:13:32 install libssh2-1:amd64 <none> 1.4.3-4.1+deb8u1
2022-05-30 01:13:32 status half-installed libssh2-1:amd64 1.4.3-4.1+deb8u1
2022-05-30 01:13:32 status unpacked libssh2-1:amd64 1.4.3-4.1+deb8u1
2022-05-30 01:13:32 status unpacked libssh2-1:amd64 1.4.3-4.1+deb8u1
2022-05-30 01:13:32 install libtasn1-6:amd64 <none> 4.2-3+deb8u3
2022-05-30 01:13:32 status half-installed libtasn1-6:amd64 4.2-3+deb8u3
2022-05-30 01:13:32 status unpacked libtasn1-6:amd64 4.2-3+deb8u3
2022-05-30 01:13:32 status unpacked libtasn1-6:amd64 4.2-3+deb8u3
2022-05-30 01:13:32 install libusb-0.1-4:amd64 <none> 2:0.1.12-25
2022-05-30 01:13:32 status half-installed libusb-0.1-4:amd64 2:0.1.12-25
2022-05-30 01:13:32 status unpacked libusb-0.1-4:amd64 2:0.1.12-25
2022-05-30 01:13:32 status unpacked libusb-0.1-4:amd64 2:0.1.12-25
2022-05-30 01:13:32 install logrotate:amd64 <none> 3.8.7-1+b1
2022-05-30 01:13:32 status half-installed logrotate:amd64 3.8.7-1+b1
2022-05-30 01:13:32 status unpacked logrotate:amd64 3.8.7-1+b1
2022-05-30 01:13:32 status unpacked logrotate:amd64 3.8.7-1+b1
2022-05-30 01:13:32 install man-db:amd64 <none> 2.7.0.2-5
2022-05-30 01:13:32 status half-installed man-db:amd64 2.7.0.2-5
2022-05-30 01:13:32 status unpacked man-db:amd64 2.7.0.2-5
2022-05-30 01:13:32 status unpacked man-db:amd64 2.7.0.2-5
2022-05-30 01:13:32 install manpages:all <none> 3.74-1
2022-05-30 01:13:32 status half-installed manpages:all 3.74-1
2022-05-30 01:13:33 status unpacked manpages:all 3.74-1
2022-05-30 01:13:33 status unpacked manpages:all 3.74-1
2022-05-30 01:13:33 install nano:amd64 <none> 2.2.6-3
2022-05-30 01:13:33 status half-installed nano:amd64 2.2.6-3
2022-05-30 01:13:33 status unpacked nano:amd64 2.2.6-3
2022-05-30 01:13:33 status unpacked nano:amd64 2.2.6-3
2022-05-30 01:13:33 install net-tools:amd64 <none> 1.60-26+b1
2022-05-30 01:13:33 status half-installed net-tools:amd64 1.60-26+b1
2022-05-30 01:13:33 status unpacked net-tools:amd64 1.60-26+b1
2022-05-30 01:13:33 status unpacked net-tools:amd64 1.60-26+b1
2022-05-30 01:13:33 install netbase:all <none> 5.3
2022-05-30 01:13:33 status half-installed netbase:all 5.3
2022-05-30 01:13:33 status unpacked netbase:all 5.3
2022-05-30 01:13:33 status unpacked netbase:all 5.3
2022-05-30 01:13:33 install netcat-traditional:amd64 <none> 1.10-41
2022-05-30 01:13:33 status half-installed netcat-traditional:amd64 1.10-41
2022-05-30 01:13:33 status unpacked netcat-traditional:amd64 1.10-41
2022-05-30 01:13:33 status unpacked netcat-traditional:amd64 1.10-41
2022-05-30 01:13:33 install libhogweed2:amd64 <none> 2.7.1-5+deb8u2
2022-05-30 01:13:33 status half-installed libhogweed2:amd64 2.7.1-5+deb8u2
2022-05-30 01:13:33 status unpacked libhogweed2:amd64 2.7.1-5+deb8u2
2022-05-30 01:13:33 status unpacked libhogweed2:amd64 2.7.1-5+deb8u2
2022-05-30 01:13:33 install libnettle4:amd64 <none> 2.7.1-5+deb8u2
2022-05-30 01:13:33 status half-installed libnettle4:amd64 2.7.1-5+deb8u2
2022-05-30 01:13:33 status unpacked libnettle4:amd64 2.7.1-5+deb8u2
2022-05-30 01:13:33 status unpacked libnettle4:amd64 2.7.1-5+deb8u2
2022-05-30 01:13:33 install libnewt0.52:amd64 <none> 0.52.17-1+b1
2022-05-30 01:13:33 status half-installed libnewt0.52:amd64 0.52.17-1+b1
2022-05-30 01:13:33 status unpacked libnewt0.52:amd64 0.52.17-1+b1
2022-05-30 01:13:33 status unpacked libnewt0.52:amd64 0.52.17-1+b1
2022-05-30 01:13:33 install whiptail:amd64 <none> 0.52.17-1+b1
2022-05-30 01:13:33 status half-installed whiptail:amd64 0.52.17-1+b1
2022-05-30 01:13:33 status unpacked whiptail:amd64 0.52.17-1+b1
2022-05-30 01:13:33 status unpacked whiptail:amd64 0.52.17-1+b1
2022-05-30 01:13:33 install nfacct:amd64 <none> 1.0.1-1.1
2022-05-30 01:13:33 status half-installed nfacct:amd64 1.0.1-1.1
2022-05-30 01:13:33 status unpacked nfacct:amd64 1.0.1-1.1
2022-05-30 01:13:33 status unpacked nfacct:amd64 1.0.1-1.1
2022-05-30 01:13:33 install libldap-2.4-2:amd64 <none> 2.4.40+dfsg-1+deb8u4
2022-05-30 01:13:33 status half-installed libldap-2.4-2:amd64 2.4.40+dfsg-1+deb8u4
2022-05-30 01:13:33 status unpacked libldap-2.4-2:amd64 2.4.40+dfsg-1+deb8u4
2022-05-30 01:13:33 status unpacked libldap-2.4-2:amd64 2.4.40+dfsg-1+deb8u4
2022-05-30 01:13:33 install libssl1.0.0:amd64 <none> 1.0.1t-1+deb8u8
2022-05-30 01:13:33 status half-installed libssl1.0.0:amd64 1.0.1t-1+deb8u8
2022-05-30 01:13:34 status unpacked libssl1.0.0:amd64 1.0.1t-1+deb8u8
2022-05-30 01:13:34 status unpacked libssl1.0.0:amd64 1.0.1t-1+deb8u8
2022-05-30 01:13:34 install openssl:amd64 <none> 1.0.1t-1+deb8u8
2022-05-30 01:13:34 status half-installed openssl:amd64 1.0.1t-1+deb8u8
2022-05-30 01:13:34 status unpacked openssl:amd64 1.0.1t-1+deb8u8
2022-05-30 01:13:34 status unpacked openssl:amd64 1.0.1t-1+deb8u8
2022-05-30 01:13:34 install libp11-kit0:amd64 <none> 0.20.7-1
2022-05-30 01:13:34 status half-installed libp11-kit0:amd64 0.20.7-1
2022-05-30 01:13:34 status unpacked libp11-kit0:amd64 0.20.7-1
2022-05-30 01:13:34 status unpacked libp11-kit0:amd64 0.20.7-1
2022-05-30 01:13:34 install libpopt0:amd64 <none> 1.16-10
2022-05-30 01:13:34 status half-installed libpopt0:amd64 1.16-10
2022-05-30 01:13:34 status unpacked libpopt0:amd64 1.16-10
2022-05-30 01:13:34 status unpacked libpopt0:amd64 1.16-10
2022-05-30 01:13:34 install libreadline6:amd64 <none> 6.3-8+b3
2022-05-30 01:13:34 status half-installed libreadline6:amd64 6.3-8+b3
2022-05-30 01:13:34 status unpacked libreadline6:amd64 6.3-8+b3
2022-05-30 01:13:34 status unpacked libreadline6:amd64 6.3-8+b3
2022-05-30 01:13:34 install readline-common:all <none> 6.3-8
2022-05-30 01:13:34 status half-installed readline-common:all 6.3-8
2022-05-30 01:13:34 status unpacked readline-common:all 6.3-8
2022-05-30 01:13:34 status unpacked readline-common:all 6.3-8
2022-05-30 01:13:34 install rsyslog:amd64 <none> 8.4.2-1+deb8u2
2022-05-30 01:13:34 status half-installed rsyslog:amd64 8.4.2-1+deb8u2
2022-05-30 01:13:34 status unpacked rsyslog:amd64 8.4.2-1+deb8u2
2022-05-30 01:13:34 status unpacked rsyslog:amd64 8.4.2-1+deb8u2
2022-05-30 01:13:34 install librtmp1:amd64 <none> 2.4+20150115.gita107cef-1+deb8u1
2022-05-30 01:13:34 status half-installed librtmp1:amd64 2.4+20150115.gita107cef-1+deb8u1
2022-05-30 01:13:34 status unpacked librtmp1:amd64 2.4+20150115.gita107cef-1+deb8u1
2022-05-30 01:13:34 status unpacked librtmp1:amd64 2.4+20150115.gita107cef-1+deb8u1
2022-05-30 01:13:34 install tasksel:all <none> 3.31+deb8u1
2022-05-30 01:13:34 status half-installed tasksel:all 3.31+deb8u1
2022-05-30 01:13:34 status unpacked tasksel:all 3.31+deb8u1
2022-05-30 01:13:34 status unpacked tasksel:all 3.31+deb8u1
2022-05-30 01:13:34 install tasksel-data:all <none> 3.31+deb8u1
2022-05-30 01:13:34 status half-installed tasksel-data:all 3.31+deb8u1
2022-05-30 01:13:34 status unpacked tasksel-data:all 3.31+deb8u1
2022-05-30 01:13:34 status unpacked tasksel-data:all 3.31+deb8u1
2022-05-30 01:13:34 install traceroute:amd64 <none> 1:2.0.20-2+b1
2022-05-30 01:13:34 status half-installed traceroute:amd64 1:2.0.20-2+b1
2022-05-30 01:13:34 status unpacked traceroute:amd64 1:2.0.20-2+b1
2022-05-30 01:13:34 status unpacked traceroute:amd64 1:2.0.20-2+b1
2022-05-30 01:13:35 install vim-common:amd64 <none> 2:7.4.488-7+deb8u3
2022-05-30 01:13:35 status half-installed vim-common:amd64 2:7.4.488-7+deb8u3
2022-05-30 01:13:35 status unpacked vim-common:amd64 2:7.4.488-7+deb8u3
2022-05-30 01:13:35 status unpacked vim-common:amd64 2:7.4.488-7+deb8u3
2022-05-30 01:13:35 install vim-tiny:amd64 <none> 2:7.4.488-7+deb8u3
2022-05-30 01:13:35 status half-installed vim-tiny:amd64 2:7.4.488-7+deb8u3
2022-05-30 01:13:35 status unpacked vim-tiny:amd64 2:7.4.488-7+deb8u3
2022-05-30 01:13:35 status unpacked vim-tiny:amd64 2:7.4.488-7+deb8u3
2022-05-30 01:13:35 install wget:amd64 <none> 1.16-1+deb8u5
2022-05-30 01:13:35 status half-installed wget:amd64 1.16-1+deb8u5
2022-05-30 01:13:35 status unpacked wget:amd64 1.16-1+deb8u5
2022-05-30 01:13:35 status unpacked wget:amd64 1.16-1+deb8u5
2022-05-30 01:13:35 trigproc systemd:amd64 215-17+deb8u7 <none>
2022-05-30 01:13:35 status half-configured systemd:amd64 215-17+deb8u7
2022-05-30 01:13:35 status installed systemd:amd64 215-17+deb8u7
2022-05-30 01:13:35 startup packages configure
2022-05-30 01:13:35 configure readline-common:all 6.3-8 <none>
2022-05-30 01:13:35 status unpacked readline-common:all 6.3-8
2022-05-30 01:13:35 status half-configured readline-common:all 6.3-8
2022-05-30 01:13:35 status installed readline-common:all 6.3-8
2022-05-30 01:13:35 configure libgdbm3:amd64 1.8.3-13.1 <none>
2022-05-30 01:13:35 status unpacked libgdbm3:amd64 1.8.3-13.1
2022-05-30 01:13:35 status half-configured libgdbm3:amd64 1.8.3-13.1
2022-05-30 01:13:35 status installed libgdbm3:amd64 1.8.3-13.1
2022-05-30 01:13:35 status triggers-pending libc-bin:amd64 2.19-18+deb8u10
2022-05-30 01:13:35 configure manpages:all 3.74-1 <none>
2022-05-30 01:13:35 status unpacked manpages:all 3.74-1
2022-05-30 01:13:35 status half-configured manpages:all 3.74-1
2022-05-30 01:13:35 status installed manpages:all 3.74-1
2022-05-30 01:13:35 configure libxtables10:amd64 1.4.21-2+b1 <none>
2022-05-30 01:13:35 status unpacked libxtables10:amd64 1.4.21-2+b1
2022-05-30 01:13:35 status half-configured libxtables10:amd64 1.4.21-2+b1
2022-05-30 01:13:35 status installed libxtables10:amd64 1.4.21-2+b1
2022-05-30 01:13:35 configure cpio:amd64 2.11+dfsg-4.1+deb8u1 <none>
2022-05-30 01:13:35 status unpacked cpio:amd64 2.11+dfsg-4.1+deb8u1
2022-05-30 01:13:35 status half-configured cpio:amd64 2.11+dfsg-4.1+deb8u1
2022-05-30 01:13:35 status installed cpio:amd64 2.11+dfsg-4.1+deb8u1
2022-05-30 01:13:35 configure libpopt0:amd64 1.16-10 <none>
2022-05-30 01:13:35 status unpacked libpopt0:amd64 1.16-10
2022-05-30 01:13:35 status half-configured libpopt0:amd64 1.16-10
2022-05-30 01:13:35 status installed libpopt0:amd64 1.16-10
2022-05-30 01:13:35 configure kmod:amd64 18-3 <none>
2022-05-30 01:13:35 status unpacked kmod:amd64 18-3
2022-05-30 01:13:35 status triggers-pending systemd:amd64 215-17+deb8u7
2022-05-30 01:13:35 status unpacked kmod:amd64 18-3
2022-05-30 01:13:35 status half-configured kmod:amd64 18-3
2022-05-30 01:13:35 status installed kmod:amd64 18-3
2022-05-30 01:13:35 configure libestr0:amd64 0.1.9-1.1 <none>
2022-05-30 01:13:35 status unpacked libestr0:amd64 0.1.9-1.1
2022-05-30 01:13:35 status half-configured libestr0:amd64 0.1.9-1.1
2022-05-30 01:13:35 status installed libestr0:amd64 0.1.9-1.1
2022-05-30 01:13:35 configure less:amd64 458-3 <none>
2022-05-30 01:13:35 status unpacked less:amd64 458-3
2022-05-30 01:13:35 status half-configured less:amd64 458-3
2022-05-30 01:13:36 status installed less:amd64 458-3
2022-05-30 01:13:36 configure libssl1.0.0:amd64 1.0.1t-1+deb8u8 <none>
2022-05-30 01:13:36 status unpacked libssl1.0.0:amd64 1.0.1t-1+deb8u8
2022-05-30 01:13:36 status half-configured libssl1.0.0:amd64 1.0.1t-1+deb8u8
2022-05-30 01:13:36 status installed libssl1.0.0:amd64 1.0.1t-1+deb8u8
2022-05-30 01:13:36 configure dmidecode:amd64 2.12-3 <none>
2022-05-30 01:13:36 status unpacked dmidecode:amd64 2.12-3
2022-05-30 01:13:36 status half-configured dmidecode:amd64 2.12-3
2022-05-30 01:13:36 status installed dmidecode:amd64 2.12-3
2022-05-30 01:13:36 configure gpgv:amd64 1.4.18-7+deb8u5 <none>
2022-05-30 01:13:36 status unpacked gpgv:amd64 1.4.18-7+deb8u5
2022-05-30 01:13:36 status half-configured gpgv:amd64 1.4.18-7+deb8u5
2022-05-30 01:13:36 status installed gpgv:amd64 1.4.18-7+deb8u5
2022-05-30 01:13:36 configure libsasl2-modules-db:amd64 2.1.26.dfsg1-13+deb8u1 <none>
2022-05-30 01:13:36 status unpacked libsasl2-modules-db:amd64 2.1.26.dfsg1-13+deb8u1
2022-05-30 01:13:36 status half-configured libsasl2-modules-db:amd64 2.1.26.dfsg1-13+deb8u1
2022-05-30 01:13:36 status installed libsasl2-modules-db:amd64 2.1.26.dfsg1-13+deb8u1
2022-05-30 01:13:36 configure liblogging-stdlog0:amd64 1.0.4-1 <none>
2022-05-30 01:13:36 status unpacked liblogging-stdlog0:amd64 1.0.4-1
2022-05-30 01:13:36 status half-configured liblogging-stdlog0:amd64 1.0.4-1
2022-05-30 01:13:36 status installed liblogging-stdlog0:amd64 1.0.4-1
2022-05-30 01:13:36 configure libsasl2-2:amd64 2.1.26.dfsg1-13+deb8u1 <none>
2022-05-30 01:13:36 status unpacked libsasl2-2:amd64 2.1.26.dfsg1-13+deb8u1
2022-05-30 01:13:36 status half-configured libsasl2-2:amd64 2.1.26.dfsg1-13+deb8u1
2022-05-30 01:13:36 status installed libsasl2-2:amd64 2.1.26.dfsg1-13+deb8u1
2022-05-30 01:13:36 configure netcat-traditional:amd64 1.10-41 <none>
2022-05-30 01:13:36 status unpacked netcat-traditional:amd64 1.10-41
2022-05-30 01:13:36 status half-configured netcat-traditional:amd64 1.10-41
2022-05-30 01:13:36 status installed netcat-traditional:amd64 1.10-41
2022-05-30 01:13:36 configure libpipeline1:amd64 1.4.0-1 <none>
2022-05-30 01:13:36 status unpacked libpipeline1:amd64 1.4.0-1
2022-05-30 01:13:36 status half-configured libpipeline1:amd64 1.4.0-1
2022-05-30 01:13:36 status installed libpipeline1:amd64 1.4.0-1
2022-05-30 01:13:37 configure iproute2:amd64 3.16.0-2 <none>
2022-05-30 01:13:37 status unpacked iproute2:amd64 3.16.0-2
2022-05-30 01:13:37 status unpacked iproute2:amd64 3.16.0-2
2022-05-30 01:13:37 status unpacked iproute2:amd64 3.16.0-2
2022-05-30 01:13:37 status unpacked iproute2:amd64 3.16.0-2
2022-05-30 01:13:37 status unpacked iproute2:amd64 3.16.0-2
2022-05-30 01:13:37 status unpacked iproute2:amd64 3.16.0-2
2022-05-30 01:13:37 status unpacked iproute2:amd64 3.16.0-2
2022-05-30 01:13:37 status unpacked iproute2:amd64 3.16.0-2
2022-05-30 01:13:37 status half-configured iproute2:amd64 3.16.0-2
2022-05-30 01:13:37 status installed iproute2:amd64 3.16.0-2
2022-05-30 01:13:37 configure libtasn1-6:amd64 4.2-3+deb8u3 <none>
2022-05-30 01:13:37 status unpacked libtasn1-6:amd64 4.2-3+deb8u3
2022-05-30 01:13:37 status half-configured libtasn1-6:amd64 4.2-3+deb8u3
2022-05-30 01:13:37 status installed libtasn1-6:amd64 4.2-3+deb8u3
2022-05-30 01:13:37 configure nano:amd64 2.2.6-3 <none>
2022-05-30 01:13:37 status unpacked nano:amd64 2.2.6-3
2022-05-30 01:13:37 status unpacked nano:amd64 2.2.6-3
2022-05-30 01:13:37 status half-configured nano:amd64 2.2.6-3
2022-05-30 01:13:37 status installed nano:amd64 2.2.6-3
2022-05-30 01:13:37 configure libgmp10:amd64 2:6.0.0+dfsg-6 <none>
2022-05-30 01:13:37 status unpacked libgmp10:amd64 2:6.0.0+dfsg-6
2022-05-30 01:13:37 status half-configured libgmp10:amd64 2:6.0.0+dfsg-6
2022-05-30 01:13:37 status installed libgmp10:amd64 2:6.0.0+dfsg-6
2022-05-30 01:13:37 configure libisc-export95:amd64 1:9.9.5.dfsg-9+deb8u15 <none>
2022-05-30 01:13:37 status unpacked libisc-export95:amd64 1:9.9.5.dfsg-9+deb8u15
2022-05-30 01:13:37 status half-configured libisc-export95:amd64 1:9.9.5.dfsg-9+deb8u15
2022-05-30 01:13:37 status installed libisc-export95:amd64 1:9.9.5.dfsg-9+deb8u15
2022-05-30 01:13:37 configure libssh2-1:amd64 1.4.3-4.1+deb8u1 <none>
2022-05-30 01:13:37 status unpacked libssh2-1:amd64 1.4.3-4.1+deb8u1
2022-05-30 01:13:37 status half-configured libssh2-1:amd64 1.4.3-4.1+deb8u1
2022-05-30 01:13:37 status installed libssh2-1:amd64 1.4.3-4.1+deb8u1
2022-05-30 01:13:37 configure init-system-helpers:all 1.22 <none>
2022-05-30 01:13:37 status unpacked init-system-helpers:all 1.22
2022-05-30 01:13:37 status half-configured init-system-helpers:all 1.22
2022-05-30 01:13:37 status installed init-system-helpers:all 1.22
2022-05-30 01:13:37 configure libnettle4:amd64 2.7.1-5+deb8u2 <none>
2022-05-30 01:13:37 status unpacked libnettle4:amd64 2.7.1-5+deb8u2
2022-05-30 01:13:37 status half-configured libnettle4:amd64 2.7.1-5+deb8u2
2022-05-30 01:13:37 status installed libnettle4:amd64 2.7.1-5+deb8u2
2022-05-30 01:13:37 configure debian-archive-keyring:all 2017.5~deb8u1 <none>
2022-05-30 01:13:37 status unpacked debian-archive-keyring:all 2017.5~deb8u1
2022-05-30 01:13:37 status unpacked debian-archive-keyring:all 2017.5~deb8u1
2022-05-30 01:13:37 status unpacked debian-archive-keyring:all 2017.5~deb8u1
2022-05-30 01:13:37 status unpacked debian-archive-keyring:all 2017.5~deb8u1
2022-05-30 01:13:37 status unpacked debian-archive-keyring:all 2017.5~deb8u1
2022-05-30 01:13:37 status unpacked debian-archive-keyring:all 2017.5~deb8u1
2022-05-30 01:13:37 status unpacked debian-archive-keyring:all 2017.5~deb8u1
2022-05-30 01:13:37 status unpacked debian-archive-keyring:all 2017.5~deb8u1
2022-05-30 01:13:37 status unpacked debian-archive-keyring:all 2017.5~deb8u1
2022-05-30 01:13:37 status half-configured debian-archive-keyring:all 2017.5~deb8u1
2022-05-30 01:13:37 status installed debian-archive-keyring:all 2017.5~deb8u1
2022-05-30 01:13:37 configure openssl:amd64 1.0.1t-1+deb8u8 <none>
2022-05-30 01:13:37 status unpacked openssl:amd64 1.0.1t-1+deb8u8
2022-05-30 01:13:37 status unpacked openssl:amd64 1.0.1t-1+deb8u8
2022-05-30 01:13:37 status half-configured openssl:amd64 1.0.1t-1+deb8u8
2022-05-30 01:13:37 status installed openssl:amd64 1.0.1t-1+deb8u8
2022-05-30 01:13:37 configure vim-common:amd64 2:7.4.488-7+deb8u3 <none>
2022-05-30 01:13:37 status unpacked vim-common:amd64 2:7.4.488-7+deb8u3
2022-05-30 01:13:37 status unpacked vim-common:amd64 2:7.4.488-7+deb8u3
2022-05-30 01:13:37 status half-configured vim-common:amd64 2:7.4.488-7+deb8u3
2022-05-30 01:13:37 status installed vim-common:amd64 2:7.4.488-7+deb8u3
2022-05-30 01:13:37 configure libnfnetlink0:amd64 1.0.1-3 <none>
2022-05-30 01:13:37 status unpacked libnfnetlink0:amd64 1.0.1-3
2022-05-30 01:13:37 status half-configured libnfnetlink0:amd64 1.0.1-3
2022-05-30 01:13:37 status installed libnfnetlink0:amd64 1.0.1-3
2022-05-30 01:13:37 configure libstdc++6:amd64 4.9.2-10+deb8u1 <none>
2022-05-30 01:13:37 status unpacked libstdc++6:amd64 4.9.2-10+deb8u1
2022-05-30 01:13:37 status half-configured libstdc++6:amd64 4.9.2-10+deb8u1
2022-05-30 01:13:37 status installed libstdc++6:amd64 4.9.2-10+deb8u1
2022-05-30 01:13:37 configure libffi6:amd64 3.1-2+deb8u1 <none>
2022-05-30 01:13:37 status unpacked libffi6:amd64 3.1-2+deb8u1
2022-05-30 01:13:37 status half-configured libffi6:amd64 3.1-2+deb8u1
2022-05-30 01:13:37 status installed libffi6:amd64 3.1-2+deb8u1
2022-05-30 01:13:37 configure libkeyutils1:amd64 1.5.9-5+b1 <none>
2022-05-30 01:13:37 status unpacked libkeyutils1:amd64 1.5.9-5+b1
